generation,ant_id,bandwidth,delay,hops,is_optimal,optimal_index,is_unique_optimal,quality_score
205,8,20.0,251.0,44,0,-1,0,0.2
205,9,10.0,256.0,48,0,-1,0,0.1
206,0,80.0,40.0,9,0,-1,0,0.8
206,1,30.0,34.0,10,0,-1,0,0.3
206,2,40.0,113.0,17,0,-1,0,0.4
206,3,70.0,106.0,19,0,-1,0,0.7
206,4,10.0,172.0,27,0,-1,0,0.1
206,5,10.0,216.0,43,0,-1,0,0.1
206,6,10.0,289.0,52,0,-1,0,0.1
206,7,10.0,297.0,54,0,-1,0,0.1
206,8,-1,-1,-1,-1,-1,-1,-1
206,9,-1,-1,-1,-1,-1,-1,-1
207,0,30.0,38.0,8,0,-1,0,0.3
207,1,20.0,40.0,9,0,-1,0,0.2
207,2,80.0,40.0,9,0,-1,0,0.8
207,3,10.0,52.0,10,0,-1,0,0.1
207,4,20.0,82.0,15,0,-1,0,0.2
207,5,60.0,89.0,18,0,-1,0,0.6
207,6,40.0,80.0,19,0,-1,0,0.4
207,7,20.0,90.0,20,0,-1,0,0.2
207,8,-1,-1,-1,-1,-1,-1,-1
207,9,-1,-1,-1,-1,-1,-1,-1
208,0,70.0,61.0,15,0,-1,0,0.7
208,1,20.0,186.0,34,0,-1,0,0.2
208,2,10.0,194.0,38,0,-1,0,0.1
208,3,20.0,343.0,62,0,-1,0,0.2
208,4,-1,-1,-1,-1,-1,-1,-1
208,5,-1,-1,-1,-1,-1,-1,-1
208,6,-1,-1,-1,-1,-1,-1,-1
208,7,-1,-1,-1,-1,-1,-1,-1
208,8,-1,-1,-1,-1,-1,-1,-1
208,9,-1,-1,-1,-1,-1,-1,-1
209,0,80.0,40.0,9,0,-1,0,0.8
209,1,80.0,51.0,10,0,-1,0,0.8
209,2,20.0,86.0,15,0,-1,0,0.2
209,3,30.0,107.0,19,0,-1,0,0.3
209,4,60.0,100.0,20,0,-1,0,0.6
209,5,30.0,236.0,43,0,-1,0,0.3
209,6,-1,-1,-1,-1,-1,-1,-1
209,7,-1,-1,-1,-1,-1,-1,-1
209,8,-1,-1,-1,-1,-1,-1,-1
209,9,-1,-1,-1,-1,-1,-1,-1
210,0,80.0,40.0,9,0,-1,0,0.8
210,1,20.0,40.0,10,0,-1,0,0.2
210,2,20.0,59.0,11,0,-1,0,0.2
210,3,40.0,64.0,14,0,-1,0,0.4
210,4,20.0,103.0,21,0,-1,0,0.2
210,5,40.0,125.0,24,0,-1,0,0.4
210,6,10.0,181.0,34,0,-1,0,0.1
210,7,40.0,221.0,40,0,-1,0,0.4
210,8,20.0,219.0,41,0,-1,0,0.2
210,9,-1,-1,-1,-1,-1,-1,-1
211,0,60.0,15.0,5,0,-1,0,0.6
211,1,40.0,37.0,8,0,-1,0,0.4
211,2,80.0,40.0,9,0,-1,0,0.8
211,3,80.0,40.0,9,0,-1,0,0.8
211,4,20.0,55.0,13,0,-1,0,0.2
211,5,20.0,75.0,15,0,-1,0,0.2
211,6,70.0,92.0,22,0,-1,0,0.7
211,7,20.0,149.0,26,0,-1,0,0.2
211,8,60.0,189.0,34,0,-1,0,0.6
211,9,10.0,241.0,40,0,-1,0,0.1
212,0,80.0,40.0,9,0,-1,0,0.8
212,1,80.0,40.0,9,0,-1,0,0.8
212,2,80.0,45.0,9,0,-1,0,0.8
212,3,80.0,40.0,9,0,-1,0,0.8
212,4,80.0,40.0,9,0,-1,0,0.8
212,5,80.0,40.0,9,0,-1,0,0.8
212,6,10.0,68.0,12,0,-1,0,0.1
212,7,20.0,119.0,22,0,-1,0,0.2
212,8,40.0,133.0,29,0,-1,0,0.4
212,9,-1,-1,-1,-1,-1,-1,-1
213,0,50.0,52.0,11,0,-1,0,0.5
213,1,50.0,65.0,13,0,-1,0,0.5
213,2,50.0,159.0,30,0,-1,0,0.5
213,3,40.0,198.0,34,0,-1,0,0.4
213,4,10.0,196.0,35,0,-1,0,0.1
213,5,10.0,315.0,56,0,-1,0,0.1
213,6,10.0,340.0,60,0,-1,0,0.1
213,7,-1,-1,-1,-1,-1,-1,-1
213,8,-1,-1,-1,-1,-1,-1,-1
213,9,-1,-1,-1,-1,-1,-1,-1
214,0,80.0,38.0,10,0,-1,0,0.8
214,1,20.0,73.0,14,0,-1,0,0.2
214,2,30.0,137.0,26,0,-1,0,0.3
214,3,30.0,140.0,28,0,-1,0,0.3
214,4,30.0,161.0,28,0,-1,0,0.3
214,5,10.0,171.0,29,0,-1,0,0.1
214,6,20.0,198.0,35,0,-1,0,0.2
214,7,40.0,236.0,41,0,-1,0,0.4
214,8,40.0,322.0,57,0,-1,0,0.4
214,9,-1,-1,-1,-1,-1,-1,-1
215,0,80.0,40.0,9,0,-1,0,0.8
215,1,80.0,40.0,9,0,-1,0,0.8
215,2,50.0,45.0,11,0,-1,0,0.5
215,3,70.0,112.0,24,0,-1,0,0.7
215,4,10.0,144.0,25,0,-1,0,0.1
215,5,20.0,167.0,28,0,-1,0,0.2
215,6,10.0,191.0,33,0,-1,0,0.1
215,7,40.0,236.0,44,0,-1,0,0.4
215,8,10.0,468.0,82,0,-1,0,0.1
215,9,-1,-1,-1,-1,-1,-1,-1
216,0,30.0,41.0,9,0,-1,0,0.3
216,1,80.0,40.0,9,0,-1,0,0.8
216,2,20.0,84.0,15,0,-1,0,0.2
216,3,50.0,131.0,24,0,-1,0,0.5
216,4,40.0,124.0,27,0,-1,0,0.4
216,5,30.0,157.0,28,0,-1,0,0.3
216,6,20.0,175.0,33,0,-1,0,0.2
216,7,-1,-1,-1,-1,-1,-1,-1
216,8,-1,-1,-1,-1,-1,-1,-1
216,9,-1,-1,-1,-1,-1,-1,-1
217,0,20.0,28.0,5,0,-1,0,0.2
217,1,80.0,40.0,9,0,-1,0,0.8
217,2,80.0,40.0,9,0,-1,0,0.8
217,3,10.0,72.0,11,0,-1,0,0.1
217,4,40.0,70.0,16,0,-1,0,0.4
217,5,20.0,238.0,42,0,-1,0,0.2
217,6,20.0,260.0,45,0,-1,0,0.2
217,7,-1,-1,-1,-1,-1,-1,-1
217,8,-1,-1,-1,-1,-1,-1,-1
217,9,-1,-1,-1,-1,-1,-1,-1
218,0,30.0,25.0,4,0,-1,0,0.3
218,1,70.0,47.0,8,0,-1,0,0.7
218,2,80.0,40.0,9,0,-1,0,0.8
218,3,80.0,40.0,9,0,-1,0,0.8
218,4,80.0,40.0,9,0,-1,0,0.8
218,5,80.0,51.0,10,0,-1,0,0.8
218,6,20.0,72.0,15,0,-1,0,0.2
218,7,10.0,67.0,16,0,-1,0,0.1
218,8,10.0,189.0,35,0,-1,0,0.1
218,9,20.0,335.0,54,0,-1,0,0.2
219,0,30.0,27.0,6,0,-1,0,0.3
219,1,80.0,40.0,9,0,-1,0,0.8
219,2,80.0,51.0,10,0,-1,0,0.8
219,3,10.0,140.0,29,0,-1,0,0.1
219,4,10.0,211.0,39,0,-1,0,0.1
219,5,10.0,276.0,49,0,-1,0,0.1
219,6,20.0,286.0,53,0,-1,0,0.2
219,7,20.0,306.0,58,0,-1,0,0.2
219,8,-1,-1,-1,-1,-1,-1,-1
219,9,-1,-1,-1,-1,-1,-1,-1
220,0,80.0,40.0,9,0,-1,0,0.8
220,1,80.0,40.0,9,0,-1,0,0.8
220,2,10.0,53.0,11,0,-1,0,0.1
220,3,20.0,79.0,17,0,-1,0,0.2
220,4,80.0,90.0,17,0,-1,0,0.8
220,5,50.0,81.0,18,0,-1,0,0.5
220,6,60.0,119.0,22,0,-1,0,0.6
220,7,10.0,157.0,29,0,-1,0,0.1
220,8,60.0,171.0,31,0,-1,0,0.6
220,9,10.0,365.0,60,0,-1,0,0.1
221,0,40.0,11.0,2,0,-1,0,0.4
221,1,80.0,40.0,9,0,-1,0,0.8
221,2,60.0,53.0,12,0,-1,0,0.6
221,3,10.0,183.0,30,0,-1,0,0.1
221,4,70.0,244.0,46,0,-1,0,0.7
221,5,10.0,271.0,46,0,-1,0,0.1
221,6,10.0,269.0,49,0,-1,0,0.1
221,7,10.0,274.0,53,0,-1,0,0.1
221,8,10.0,299.0,55,0,-1,0,0.1
221,9,-1,-1,-1,-1,-1,-1,-1
222,0,80.0,40.0,9,0,-1,0,0.8
222,1,80.0,40.0,9,0,-1,0,0.8
222,2,30.0,54.0,11,0,-1,0,0.3
222,3,20.0,63.0,12,0,-1,0,0.2
222,4,10.0,112.0,21,0,-1,0,0.1
222,5,70.0,144.0,25,0,-1,0,0.7
222,6,50.0,146.0,26,0,-1,0,0.5
222,7,30.0,149.0,26,0,-1,0,0.3
222,8,10.0,156.0,28,0,-1,0,0.1
222,9,10.0,243.0,46,0,-1,0,0.1
223,0,60.0,25.0,5,0,-1,0,0.6
223,1,20.0,33.0,10,0,-1,0,0.2
223,2,10.0,39.0,11,0,-1,0,0.1
223,3,20.0,121.0,23,0,-1,0,0.2
223,4,50.0,223.0,39,0,-1,0,0.5
223,5,20.0,219.0,42,0,-1,0,0.2
223,6,10.0,300.0,51,0,-1,0,0.1
223,7,-1,-1,-1,-1,-1,-1,-1
223,8,-1,-1,-1,-1,-1,-1,-1
223,9,-1,-1,-1,-1,-1,-1,-1
224,0,30.0,39.0,8,0,-1,0,0.3
224,1,40.0,37.0,9,0,-1,0,0.4
224,2,40.0,51.0,9,0,-1,0,0.4
224,3,80.0,40.0,9,0,-1,0,0.8
224,4,90.0,35.0,12,0,-1,0,0.9
224,5,10.0,183.0,34,0,-1,0,0.1
224,6,10.0,294.0,55,0,-1,0,0.1
224,7,10.0,370.0,67,0,-1,0,0.1
224,8,-1,-1,-1,-1,-1,-1,-1
224,9,-1,-1,-1,-1,-1,-1,-1
225,0,80.0,40.0,9,0,-1,0,0.8
225,1,80.0,40.0,9,0,-1,0,0.8
225,2,80.0,40.0,9,0,-1,0,0.8
225,3,80.0,40.0,9,0,-1,0,0.8
225,4,70.0,69.0,12,0,-1,0,0.7
225,5,30.0,131.0,24,0,-1,0,0.3
225,6,20.0,187.0,33,0,-1,0,0.2
225,7,40.0,221.0,39,0,-1,0,0.4
225,8,-1,-1,-1,-1,-1,-1,-1
225,9,-1,-1,-1,-1,-1,-1,-1
226,0,80.0,40.0,9,0,-1,0,0.8
226,1,40.0,76.0,14,0,-1,0,0.4
226,2,50.0,71.0,15,0,-1,0,0.5
226,3,10.0,172.0,28,0,-1,0,0.1
226,4,40.0,134.0,30,0,-1,0,0.4
226,5,10.0,194.0,34,0,-1,0,0.1
226,6,10.0,387.0,71,0,-1,0,0.1
226,7,-1,-1,-1,-1,-1,-1,-1
226,8,-1,-1,-1,-1,-1,-1,-1
226,9,-1,-1,-1,-1,-1,-1,-1
227,0,80.0,40.0,9,0,-1,0,0.8
227,1,80.0,40.0,9,0,-1,0,0.8
227,2,80.0,40.0,9,0,-1,0,0.8
227,3,10.0,124.0,20,0,-1,0,0.1
227,4,50.0,130.0,24,0,-1,0,0.5
227,5,60.0,156.0,28,0,-1,0,0.6
227,6,20.0,188.0,30,0,-1,0,0.2
227,7,10.0,202.0,34,0,-1,0,0.1
227,8,10.0,259.0,53,0,-1,0,0.1
227,9,20.0,318.0,58,0,-1,0,0.2
228,0,70.0,51.0,12,0,-1,0,0.7
228,1,30.0,75.0,13,0,-1,0,0.3
228,2,30.0,92.0,18,0,-1,0,0.3
228,3,60.0,116.0,21,0,-1,0,0.6
228,4,10.0,111.0,25,0,-1,0,0.1
228,5,40.0,156.0,26,0,-1,0,0.4
228,6,10.0,150.0,27,0,-1,0,0.1
228,7,20.0,184.0,37,0,-1,0,0.2
228,8,-1,-1,-1,-1,-1,-1,-1
228,9,-1,-1,-1,-1,-1,-1,-1
229,0,60.0,64.0,12,0,-1,0,0.6
229,1,40.0,68.0,12,0,-1,0,0.4
229,2,50.0,81.0,16,0,-1,0,0.5
229,3,10.0,126.0,24,0,-1,0,0.1
229,4,10.0,152.0,28,0,-1,0,0.1
229,5,50.0,189.0,38,0,-1,0,0.5
229,6,40.0,204.0,39,0,-1,0,0.4
229,7,10.0,293.0,52,0,-1,0,0.1
229,8,30.0,274.0,55,0,-1,0,0.3
229,9,-1,-1,-1,-1,-1,-1,-1
230,0,70.0,26.0,6,0,-1,0,0.7
230,1,80.0,54.0,13,0,-1,0,0.8
230,2,70.0,69.0,14,0,-1,0,0.7
230,3,30.0,113.0,20,0,-1,0,0.3
230,4,50.0,120.0,24,0,-1,0,0.5
230,5,20.0,186.0,32,0,-1,0,0.2
230,6,10.0,198.0,36,0,-1,0,0.1
230,7,10.0,205.0,38,0,-1,0,0.1
230,8,50.0,270.0,45,0,-1,0,0.5
230,9,30.0,262.0,48,0,-1,0,0.3
231,0,30.0,25.0,4,0,-1,0,0.3
231,1,80.0,40.0,9,0,-1,0,0.8
231,2,10.0,224.0,35,0,-1,0,0.1
231,3,20.0,252.0,47,0,-1,0,0.2
231,4,10.0,295.0,52,0,-1,0,0.1
231,5,10.0,314.0,55,0,-1,0,0.1
231,6,30.0,335.0,58,0,-1,0,0.3
231,7,-1,-1,-1,-1,-1,-1,-1
231,8,-1,-1,-1,-1,-1,-1,-1
231,9,-1,-1,-1,-1,-1,-1,-1
232,0,80.0,40.0,9,0,-1,0,0.8
232,1,80.0,40.0,9,0,-1,0,0.8
232,2,80.0,40.0,9,0,-1,0,0.8
232,3,80.0,40.0,9,0,-1,0,0.8
232,4,40.0,73.0,16,0,-1,0,0.4
232,5,70.0,146.0,27,0,-1,0,0.7
232,6,10.0,211.0,41,0,-1,0,0.1
232,7,20.0,258.0,50,0,-1,0,0.2
232,8,10.0,328.0,53,0,-1,0,0.1
232,9,-1,-1,-1,-1,-1,-1,-1
233,0,80.0,40.0,9,0,-1,0,0.8
233,1,80.0,40.0,9,0,-1,0,0.8
233,2,80.0,40.0,9,0,-1,0,0.8
233,3,80.0,40.0,9,0,-1,0,0.8
233,4,10.0,40.0,9,0,-1,0,0.1
233,5,40.0,99.0,19,0,-1,0,0.4
233,6,30.0,116.0,22,0,-1,0,0.3
233,7,20.0,167.0,38,0,-1,0,0.2
233,8,40.0,267.0,47,0,-1,0,0.4
233,9,30.0,282.0,53,0,-1,0,0.3
234,0,80.0,40.0,9,0,-1,0,0.8
234,1,80.0,40.0,9,0,-1,0,0.8
234,2,60.0,56.0,12,0,-1,0,0.6
234,3,60.0,115.0,20,0,-1,0,0.6
234,4,50.0,154.0,29,0,-1,0,0.5
234,5,20.0,211.0,40,0,-1,0,0.2
234,6,20.0,234.0,46,0,-1,0,0.2
234,7,30.0,268.0,48,0,-1,0,0.3
234,8,20.0,308.0,56,0,-1,0,0.2
234,9,-1,-1,-1,-1,-1,-1,-1
235,0,60.0,33.0,7,0,-1,0,0.6
235,1,80.0,40.0,9,0,-1,0,0.8
235,2,10.0,59.0,14,0,-1,0,0.1
235,3,40.0,91.0,20,0,-1,0,0.4
235,4,40.0,142.0,25,0,-1,0,0.4
235,5,10.0,136.0,26,0,-1,0,0.1
235,6,30.0,170.0,32,0,-1,0,0.3
235,7,10.0,310.0,61,0,-1,0,0.1
235,8,-1,-1,-1,-1,-1,-1,-1
235,9,-1,-1,-1,-1,-1,-1,-1
236,0,80.0,40.0,9,0,-1,0,0.8
236,1,80.0,40.0,9,0,-1,0,0.8
236,2,80.0,40.0,9,0,-1,0,0.8
236,3,80.0,40.0,9,0,-1,0,0.8
236,4,20.0,75.0,14,0,-1,0,0.2
236,5,10.0,89.0,21,0,-1,0,0.1
236,6,10.0,125.0,28,0,-1,0,0.1
236,7,30.0,165.0,33,0,-1,0,0.3
236,8,10.0,234.0,47,0,-1,0,0.1
236,9,-1,-1,-1,-1,-1,-1,-1
237,0,20.0,40.0,8,0,-1,0,0.2
237,1,80.0,40.0,9,0,-1,0,0.8
237,2,80.0,40.0,9,0,-1,0,0.8
237,3,70.0,62.0,11,0,-1,0,0.7
237,4,80.0,84.0,16,0,-1,0,0.8
237,5,70.0,103.0,18,0,-1,0,0.7
237,6,50.0,112.0,21,0,-1,0,0.5
237,7,70.0,146.0,28,0,-1,0,0.7
237,8,20.0,270.0,48,0,-1,0,0.2
237,9,-1,-1,-1,-1,-1,-1,-1
238,0,60.0,15.0,5,0,-1,0,0.6
238,1,80.0,40.0,9,0,-1,0,0.8
238,2,40.0,87.0,17,0,-1,0,0.4
238,3,60.0,91.0,20,0,-1,0,0.6
238,4,40.0,160.0,32,0,-1,0,0.4
238,5,50.0,212.0,35,0,-1,0,0.5
238,6,10.0,249.0,43,0,-1,0,0.1
238,7,20.0,270.0,54,0,-1,0,0.2
238,8,-1,-1,-1,-1,-1,-1,-1
238,9,-1,-1,-1,-1,-1,-1,-1
239,0,60.0,33.0,8,0,-1,0,0.6
239,1,80.0,40.0,9,0,-1,0,0.8
239,2,80.0,40.0,9,0,-1,0,0.8
239,3,30.0,130.0,26,0,-1,0,0.3
239,4,20.0,267.0,43,0,-1,0,0.2
239,5,10.0,272.0,51,0,-1,0,0.1
239,6,20.0,303.0,52,0,-1,0,0.2
239,7,-1,-1,-1,-1,-1,-1,-1
239,8,-1,-1,-1,-1,-1,-1,-1
239,9,-1,-1,-1,-1,-1,-1,-1
240,0,80.0,40.0,9,0,-1,0,0.8
240,1,30.0,41.0,9,0,-1,0,0.3
240,2,80.0,40.0,9,0,-1,0,0.8
240,3,20.0,124.0,24,0,-1,0,0.2
240,4,70.0,185.0,30,0,-1,0,0.7
240,5,50.0,216.0,38,0,-1,0,0.5
240,6,30.0,219.0,40,0,-1,0,0.3
240,7,10.0,431.0,77,0,-1,0,0.1
240,8,-1,-1,-1,-1,-1,-1,-1
240,9,-1,-1,-1,-1,-1,-1,-1
241,0,80.0,40.0,9,0,-1,0,0.8
241,1,50.0,77.0,16,0,-1,0,0.5
241,2,40.0,89.0,20,0,-1,0,0.4
241,3,10.0,153.0,28,0,-1,0,0.1
241,4,10.0,153.0,28,0,-1,0,0.1
241,5,10.0,138.0,31,0,-1,0,0.1
241,6,10.0,195.0,40,0,-1,0,0.1
241,7,30.0,256.0,45,0,-1,0,0.3
241,8,20.0,253.0,46,0,-1,0,0.2
241,9,-1,-1,-1,-1,-1,-1,-1
242,0,50.0,16.0,3,0,-1,0,0.5
242,1,70.0,33.0,7,0,-1,0,0.7
242,2,10.0,43.0,9,0,-1,0,0.1
242,3,20.0,70.0,15,0,-1,0,0.2
242,4,60.0,115.0,20,0,-1,0,0.6
242,5,10.0,92.0,23,0,-1,0,0.1
242,6,40.0,176.0,34,0,-1,0,0.4
242,7,40.0,165.0,34,0,-1,0,0.4
242,8,-1,-1,-1,-1,-1,-1,-1
242,9,-1,-1,-1,-1,-1,-1,-1
243,0,10.0,51.0,12,0,-1,0,0.1
243,1,50.0,91.0,18,0,-1,0,0.5
243,2,40.0,107.0,19,0,-1,0,0.4
243,3,20.0,119.0,22,0,-1,0,0.2
243,4,10.0,116.0,24,0,-1,0,0.1
243,5,20.0,162.0,33,0,-1,0,0.2
243,6,30.0,175.0,34,0,-1,0,0.3
243,7,10.0,222.0,46,0,-1,0,0.1
243,8,20.0,275.0,47,0,-1,0,0.2
243,9,-1,-1,-1,-1,-1,-1,-1
244,0,60.0,41.0,8,0,-1,0,0.6
244,1,80.0,40.0,9,0,-1,0,0.8
244,2,30.0,93.0,19,0,-1,0,0.3
244,3,50.0,117.0,19,0,-1,0,0.5
244,4,40.0,145.0,28,0,-1,0,0.4
244,5,20.0,185.0,36,0,-1,0,0.2
244,6,20.0,198.0,37,0,-1,0,0.2
244,7,10.0,259.0,52,0,-1,0,0.1
244,8,20.0,318.0,64,0,-1,0,0.2
244,9,-1,-1,-1,-1,-1,-1,-1
245,0,70.0,55.0,14,0,-1,0,0.7
245,1,50.0,125.0,20,0,-1,0,0.5
245,2,30.0,132.0,20,0,-1,0,0.3
245,3,30.0,91.0,20,0,-1,0,0.3
245,4,50.0,205.0,42,0,-1,0,0.5
245,5,10.0,255.0,48,0,-1,0,0.1
245,6,-1,-1,-1,-1,-1,-1,-1
245,7,-1,-1,-1,-1,-1,-1,-1
245,8,-1,-1,-1,-1,-1,-1,-1
245,9,-1,-1,-1,-1,-1,-1,-1
246,0,60.0,28.0,6,0,-1,0,0.6
246,1,80.0,40.0,9,0,-1,0,0.8
246,2,20.0,118.0,24,0,-1,0,0.2
246,3,10.0,130.0,27,0,-1,0,0.1
246,4,20.0,182.0,33,0,-1,0,0.2
246,5,40.0,222.0,41,0,-1,0,0.4
246,6,10.0,293.0,54,0,-1,0,0.1
246,7,-1,-1,-1,-1,-1,-1,-1
246,8,-1,-1,-1,-1,-1,-1,-1
246,9,-1,-1,-1,-1,-1,-1,-1
247,0,80.0,40.0,9,0,-1,0,0.8
247,1,80.0,40.0,9,0,-1,0,0.8
247,2,80.0,40.0,9,0,-1,0,0.8
247,3,80.0,40.0,9,0,-1,0,0.8
247,4,80.0,40.0,9,0,-1,0,0.8
247,5,80.0,40.0,9,0,-1,0,0.8
247,6,50.0,43.0,11,0,-1,0,0.5
247,7,60.0,84.0,15,0,-1,0,0.6
247,8,40.0,74.0,16,0,-1,0,0.4
247,9,10.0,191.0,36,0,-1,0,0.1
248,0,40.0,91.0,17,0,-1,0,0.4
248,1,20.0,89.0,19,0,-1,0,0.2
248,2,10.0,147.0,31,0,-1,0,0.1
248,3,70.0,158.0,33,0,-1,0,0.7
248,4,30.0,209.0,39,0,-1,0,0.3
248,5,20.0,258.0,43,0,-1,0,0.2
248,6,-1,-1,-1,-1,-1,-1,-1
248,7,-1,-1,-1,-1,-1,-1,-1
248,8,-1,-1,-1,-1,-1,-1,-1
248,9,-1,-1,-1,-1,-1,-1,-1
249,0,50.0,98.0,19,0,-1,0,0.5
249,1,20.0,104.0,19,0,-1,0,0.2
249,2,20.0,190.0,32,0,-1,0,0.2
249,3,10.0,167.0,37,0,-1,0,0.1
249,4,10.0,218.0,42,0,-1,0,0.1
249,5,10.0,284.0,53,0,-1,0,0.1
249,6,20.0,336.0,55,0,-1,0,0.2
249,7,-1,-1,-1,-1,-1,-1,-1
249,8,-1,-1,-1,-1,-1,-1,-1
249,9,-1,-1,-1,-1,-1,-1,-1
250,0,80.0,40.0,9,0,-1,0,0.8
250,1,80.0,40.0,9,0,-1,0,0.8
250,2,80.0,40.0,9,0,-1,0,0.8
250,3,50.0,45.0,10,0,-1,0,0.5
250,4,50.0,79.0,15,0,-1,0,0.5
250,5,30.0,175.0,30,0,-1,0,0.3
250,6,20.0,284.0,50,0,-1,0,0.2
250,7,-1,-1,-1,-1,-1,-1,-1
250,8,-1,-1,-1,-1,-1,-1,-1
250,9,-1,-1,-1,-1,-1,-1,-1
251,0,40.0,36.0,8,0,-1,0,0.4
251,1,80.0,40.0,9,0,-1,0,0.8
251,2,30.0,51.0,11,0,-1,0,0.3
251,3,60.0,128.0,23,0,-1,0,0.6
251,4,10.0,171.0,34,0,-1,0,0.1
251,5,10.0,201.0,40,0,-1,0,0.1
251,6,10.0,342.0,53,0,-1,0,0.1
251,7,-1,-1,-1,-1,-1,-1,-1
251,8,-1,-1,-1,-1,-1,-1,-1
251,9,-1,-1,-1,-1,-1,-1,-1
252,0,10.0,38.0,7,0,-1,0,0.1
252,1,80.0,40.0,9,0,-1,0,0.8
252,2,80.0,40.0,9,0,-1,0,0.8
252,3,80.0,40.0,9,0,-1,0,0.8
252,4,80.0,40.0,9,0,-1,0,0.8
252,5,30.0,68.0,13,0,-1,0,0.3
252,6,20.0,119.0,25,0,-1,0,0.2
252,7,20.0,257.0,46,0,-1,0,0.2
252,8,-1,-1,-1,-1,-1,-1,-1
252,9,-1,-1,-1,-1,-1,-1,-1
253,0,10.0,7.0,3,0,-1,0,0.1
253,1,80.0,40.0,9,0,-1,0,0.8
253,2,80.0,40.0,9,0,-1,0,0.8
253,3,80.0,40.0,9,0,-1,0,0.8
253,4,50.0,77.0,16,0,-1,0,0.5
253,5,30.0,84.0,18,0,-1,0,0.3
253,6,10.0,96.0,19,0,-1,0,0.1
253,7,30.0,106.0,20,0,-1,0,0.3
253,8,20.0,289.0,52,0,-1,0,0.2
253,9,-1,-1,-1,-1,-1,-1,-1
254,0,60.0,25.0,5,0,-1,0,0.6
254,1,80.0,40.0,9,0,-1,0,0.8
254,2,80.0,40.0,9,0,-1,0,0.8
254,3,80.0,40.0,9,0,-1,0,0.8
254,4,40.0,48.0,10,0,-1,0,0.4
254,5,10.0,111.0,23,0,-1,0,0.1
254,6,10.0,171.0,31,0,-1,0,0.1
254,7,10.0,240.0,45,0,-1,0,0.1
254,8,10.0,261.0,50,0,-1,0,0.1
254,9,-1,-1,-1,-1,-1,-1,-1
255,0,60.0,28.0,6,0,-1,0,0.6
255,1,80.0,40.0,9,0,-1,0,0.8
255,2,80.0,40.0,9,0,-1,0,0.8
255,3,80.0,40.0,9,0,-1,0,0.8
255,4,70.0,56.0,12,0,-1,0,0.7
255,5,30.0,67.0,14,0,-1,0,0.3
255,6,20.0,58.0,14,0,-1,0,0.2
255,7,20.0,128.0,28,0,-1,0,0.2
255,8,10.0,213.0,41,0,-1,0,0.1
255,9,-1,-1,-1,-1,-1,-1,-1
256,0,60.0,28.0,6,0,-1,0,0.6
256,1,80.0,40.0,9,0,-1,0,0.8
256,2,80.0,51.0,10,0,-1,0,0.8
256,3,40.0,47.0,11,0,-1,0,0.4
256,4,20.0,137.0,28,0,-1,0,0.2
256,5,10.0,222.0,38,0,-1,0,0.1
256,6,20.0,221.0,38,0,-1,0,0.2
256,7,10.0,227.0,40,0,-1,0,0.1
256,8,-1,-1,-1,-1,-1,-1,-1
256,9,-1,-1,-1,-1,-1,-1,-1
257,0,70.0,60.0,12,0,-1,0,0.7
257,1,30.0,113.0,21,0,-1,0,0.3
257,2,30.0,166.0,29,0,-1,0,0.3
257,3,10.0,190.0,35,0,-1,0,0.1
257,4,30.0,255.0,44,0,-1,0,0.3
257,5,10.0,317.0,58,0,-1,0,0.1
257,6,10.0,347.0,62,0,-1,0,0.1
257,7,30.0,345.0,63,0,-1,0,0.3
257,8,-1,-1,-1,-1,-1,-1,-1
257,9,-1,-1,-1,-1,-1,-1,-1
258,0,20.0,21.0,6,0,-1,0,0.2
258,1,80.0,40.0,9,0,-1,0,0.8
258,2,80.0,40.0,9,0,-1,0,0.8
258,3,20.0,95.0,18,0,-1,0,0.2
258,4,70.0,100.0,20,0,-1,0,0.7
258,5,40.0,130.0,27,0,-1,0,0.4
258,6,30.0,142.0,30,0,-1,0,0.3
258,7,20.0,184.0,34,0,-1,0,0.2
258,8,-1,-1,-1,-1,-1,-1,-1
258,9,-1,-1,-1,-1,-1,-1,-1
259,0,80.0,40.0,9,0,-1,0,0.8
259,1,80.0,40.0,9,0,-1,0,0.8
259,2,80.0,40.0,9,0,-1,0,0.8
259,3,80.0,40.0,9,0,-1,0,0.8
259,4,40.0,51.0,12,0,-1,0,0.4
259,5,10.0,159.0,34,0,-1,0,0.1
259,6,10.0,245.0,47,0,-1,0,0.1
259,7,10.0,260.0,49,0,-1,0,0.1
259,8,-1,-1,-1,-1,-1,-1,-1
259,9,-1,-1,-1,-1,-1,-1,-1
260,0,10.0,33.0,6,0,-1,0,0.1
260,1,80.0,40.0,9,0,-1,0,0.8
260,2,80.0,40.0,9,0,-1,0,0.8
260,3,60.0,56.0,12,0,-1,0,0.6
260,4,40.0,74.0,14,0,-1,0,0.4
260,5,60.0,121.0,23,0,-1,0,0.6
260,6,50.0,135.0,25,0,-1,0,0.5
260,7,20.0,202.0,37,0,-1,0,0.2
260,8,10.0,249.0,47,0,-1,0,0.1
260,9,10.0,282.0,53,0,-1,0,0.1
261,0,80.0,40.0,9,0,-1,0,0.8
261,1,80.0,40.0,9,0,-1,0,0.8
261,2,80.0,40.0,9,0,-1,0,0.8
261,3,20.0,120.0,22,0,-1,0,0.2
261,4,20.0,205.0,37,0,-1,0,0.2
261,5,10.0,237.0,44,0,-1,0,0.1
